Season,Race,Circuit,Winner,Constructor
2024,Bahrain Grand Prix,Bahrain International Circuit,Max Verstappen,Red Bull Racing
2024,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,Max Verstappen,Red Bull Racing
2024,Australian Grand Prix,Albert Park Circuit,Carlos Sainz,Ferrari
2024,Japanese Grand Prix,Suzuka International Racing Course,Max Verstappen,Red Bull Racing
2024,Chinese Grand Prix,Shanghai International Circuit,Max Verstappen,Red Bull Racing
2024,Miami Grand Prix,Miami International Autodrome,Lando Norris,McLaren
2024,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,Max Verstappen,Red Bull Racing
2024,Monaco Grand Prix,Circuit de Monaco,Charles Leclerc,Ferrari
2024,Canadian Grand Prix,Circuit Gilles Villeneuve,Max Verstappen,Red Bull Racing
2024,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Max Verstappen,Red Bull Racing
2024,Austrian Grand Prix,Red Bull Ring,George Russell,Mercedes
2024,British Grand Prix,Silverstone Circuit,Lewis Hamilton,Mercedes
2024,Hungarian Grand Prix,Hungaroring,Oscar Piastri,McLaren
2024,Belgian Grand Prix,Circuit de Spa-Francorchamps,Lewis Hamilton,Mercedes
2024,Dutch Grand Prix,Circuit Zandvoort,Lando Norris,McLaren
2024,Italian Grand Prix,Autodromo Nazionale Monza,Charles Leclerc,Ferrari
2024,Azerbaijan Grand Prix,Baku City Circuit,Oscar Piastri,McLaren
2024,Singapore Grand Prix,Marina Bay Street Circuit,Lando Norris,McLaren
2024,United States Grand Prix,Circuit of the Americas,Charles Leclerc,Ferrari
2024,Mexican Grand Prix,Autodromo Hermanos Rodriguez,Carlos Sainz,Ferrari
2024,Brazilian Grand Prix,Interlagos,Max Verstappen,Red Bull Racing
2024,Las Vegas Grand Prix,Las Vegas Street Circuit,George Russell,Mercedes
2024,Qatar Grand Prix,Lusail International Circuit,Max Verstappen,Red Bull Racing
2024,Abu Dhabi Grand Prix,Yas Marina Circuit,Lando Norris,McLaren
2023,Bahrain Grand Prix,Bahrain International Circuit,Max Verstappen,Red Bull Racing
2023,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,Sergio Perez,Red Bull Racing
2023,Australian Grand Prix,Albert Park Circuit,Max Verstappen,Red Bull Racing
2023,Azerbaijan Grand Prix,Baku City Circuit,Sergio Perez,Red Bull Racing
2023,Miami Grand Prix,Miami International Autodrome,Sergio Perez,Red Bull Racing
2023,Monaco Grand Prix,Circuit de Monaco,Max Verstappen,Red Bull Racing
2023,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Max Verstappen,Red Bull Racing
2023,Canadian Grand Prix,Circuit Gilles Villeneuve,Max Verstappen,Red Bull Racing
2023,Austrian Grand Prix,Red Bull Ring,Max Verstappen,Red Bull Racing
2023,British Grand Prix,Silverstone Circuit,Max Verstappen,Red Bull Racing
2023,Hungarian Grand Prix,Hungaroring,Max Verstappen,Red Bull Racing
2023,Belgian Grand Prix,Circuit de Spa-Francorchamps,Max Verstappen,Red Bull Racing
2023,Dutch Grand Prix,Circuit Zandvoort,Max Verstappen,Red Bull Racing
2023,Italian Grand Prix,Autodromo Nazionale Monza,Carlos Sainz,Ferrari
2023,Singapore Grand Prix,Marina Bay Street Circuit,Carlos Sainz,Ferrari
2023,Japanese Grand Prix,Suzuka International Racing Course,Max Verstappen,Red Bull Racing
2023,Qatar Grand Prix,Lusail International Circuit,Max Verstappen,Red Bull Racing
2023,United States Grand Prix,Circuit of the Americas,Max Verstappen,Red Bull Racing
2023,Mexican Grand Prix,Autodromo Hermanos Rodriguez,Max Verstappen,Red Bull Racing
2023,Brazilian Grand Prix,Interlagos,Max Verstappen,Red Bull Racing
2023,Las Vegas Grand Prix,Las Vegas Street Circuit,Max Verstappen,Red Bull Racing
2023,Abu Dhabi Grand Prix,Yas Marina Circuit,Max Verstappen,Red Bull Racing
2022,Bahrain Grand Prix,Bahrain International Circuit,Charles Leclerc,Ferrari
2022,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,Max Verstappen,Red Bull Racing
2022,Australian Grand Prix,Albert Park Circuit,Charles Leclerc,Ferrari
2022,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,Max Verstappen,Red Bull Racing
2022,Miami Grand Prix,Miami International Autodrome,Max Verstappen,Red Bull Racing
2022,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Max Verstappen,Red Bull Racing
2022,Monaco Grand Prix,Circuit de Monaco,Sergio Perez,Red Bull Racing
2022,Azerbaijan Grand Prix,Baku City Circuit,Max Verstappen,Red Bull Racing
2022,Canadian Grand Prix,Circuit Gilles Villeneuve,Max Verstappen,Red Bull Racing
2022,British Grand Prix,Silverstone Circuit,Carlos Sainz,Ferrari
2022,Austrian Grand Prix,Red Bull Ring,Charles Leclerc,Ferrari
2022,French Grand Prix,Circuit Paul Ricard,Max Verstappen,Red Bull Racing
2022,Hungarian Grand Prix,Hungaroring,Max Verstappen,Red Bull Racing
2022,Belgian Grand Prix,Circuit de Spa-Francorchamps,Max Verstappen,Red Bull Racing
2022,Dutch Grand Prix,Circuit Zandvoort,Max Verstappen,Red Bull Racing
2022,Italian Grand Prix,Autodromo Nazionale Monza,Max Verstappen,Red Bull Racing
2022,Singapore Grand Prix,Marina Bay Street Circuit,Sergio Perez,Red Bull Racing
2022,Japanese Grand Prix,Suzuka International Racing Course,Max Verstappen,Red Bull Racing
2022,United States Grand Prix,Circuit of the Americas,Max Verstappen,Red Bull Racing
2022,Mexican Grand Prix,Autodromo Hermanos Rodriguez,Max Verstappen,Red Bull Racing
2022,Brazilian Grand Prix,Interlagos,George Russell,Mercedes
2022,Abu Dhabi Grand Prix,Yas Marina Circuit,Max Verstappen,Red Bull Racing
2021,Bahrain Grand Prix,Bahrain International Circuit,Lewis Hamilton,Mercedes
2021,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,Max Verstappen,Red Bull Racing
2021,Portuguese Grand Prix,Portimao Circuit,Lewis Hamilton,Mercedes
2021,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Lewis Hamilton,Mercedes
2021,Monaco Grand Prix,Circuit de Monaco,Max Verstappen,Red Bull Racing
2021,Azerbaijan Grand Prix,Baku City Circuit,Sergio Perez,Red Bull Racing
2021,French Grand Prix,Circuit Paul Ricard,Max Verstappen,Red Bull Racing
2021,Styrian Grand Prix,Red Bull Ring,Max Verstappen,Red Bull Racing
